chrom,start,end
J02459.1,4204,4321
J02459.1,4204,4322
J02459.1,4204,4324
J02459.1,4204,4325
J02459.1,4204,4342
J02459.1,4204,4345
J02459.1,4204,4346
J02459.1,4204,4347
J02459.1,4204,4348
J02459.1,4204,4349
J02459.1,4204,4350
J02459.1,4204,4351
J02459.1,4204,4354
J02459.1,4204,4355
J02459.1,4204,4362
J02459.1,4204,4363
J02459.1,4204,4364
J02459.1,4204,4365
J02459.1,4204,4368
J02459.1,4204,4372
J02459.1,4204,4378
J02459.1,4204,4380
J02459.1,4204,4381
J02459.1,4204,4403
J02459.1,4204,4405
J02459.1,4204,4407
J02459.1,4204,4408
J02459.1,4204,4410
J02459.1,4204,4411
J02459.1,4204,4413
J02459.1,4204,4415
J02459.1,4204,4416
J02459.1,4204,4418
J02459.1,4204,4420
J02459.1,4204,4421
J02459.1,4204,4423
J02459.1,4204,4424
J02459.1,4204,4425
J02459.1,4204,4429
J02459.1,4204,4432
J02459.1,4204,4435
J02459.1,4205,4296
J02459.1,4205,4297
J02459.1,4205,4298
J02459.1,4205,4300
J02459.1,4205,4302
J02459.1,4205,4305
J02459.1,4205,4306
J02459.1,4205,4308
J02459.1,4205,4311
J02459.1,4205,4325
J02459.1,4205,4332
J02459.1,4205,4339
J02459.1,4205,4342
J02459.1,4205,4346
J02459.1,4205,4347
J02459.1,4205,4354
J02459.1,4205,4359
J02459.1,4205,4375
J02459.1,4205,4377
J02459.1,4205,4379
J02459.1,4205,4380
J02459.1,4205,4381
J02459.1,4205,4383
J02459.1,4205,4384
J02459.1,4205,4389
J02459.1,4205,4394
J02459.1,4205,4397
J02459.1,4205,4398
J02459.1,4205,4403
J02459.1,4205,4404
J02459.1,4205,4408
J02459.1,4205,4412
J02459.1,4205,4420
J02459.1,4205,4422
J02459.1,4205,4426
J02459.1,4205,4429
J02459.1,4205,4431
J02459.1,4205,4432
J02459.1,4205,4434
J02459.1,4206,4295
J02459.1,4206,4301
J02459.1,4206,4304
J02459.1,4206,4308
J02459.1,4206,4309
J02459.1,4206,4310
J02459.1,4206,4313
J02459.1,4206,4315
J02459.1,4206,4317
J02459.1,4206,4318
J02459.1,4206,4319
J02459.1,4206,4323
J02459.1,4206,4325
J02459.1,4206,4329
J02459.1,4206,4332
J02459.1,4206,4333
J02459.1,4206,4337
J02459.1,4206,4339
J02459.1,4206,4340
J02459.1,4206,4341
J02459.1,4206,4342
J02459.1,4206,4343
J02459.1,4206,4344
J02459.1,4206,4346
J02459.1,4206,4350
J02459.1,4206,4351
J02459.1,4206,4352
J02459.1,4206,4354
J02459.1,4206,4355
J02459.1,4206,4356
J02459.1,4206,4359
J02459.1,4206,4360
J02459.1,4206,4362
J02459.1,4206,4365
J02459.1,4206,4367
J02459.1,4206,4368
J02459.1,4206,4372
J02459.1,4206,4374
J02459.1,4206,4378
J02459.1,4206,4380
J02459.1,4206,4381
J02459.1,4206,4382
J02459.1,4206,4388
J02459.1,4206,4389
J02459.1,4206,4392
J02459.1,4206,4393
J02459.1,4206,4396
J02459.1,4206,4397
J02459.1,4206,4398
J02459.1,4206,4399
J02459.1,4206,4400
J02459.1,4206,4401
J02459.1,4206,4402
J02459.1,4206,4403
J02459.1,4206,4407
J02459.1,4206,4408
J02459.1,4206,4410
J02459.1,4206,4413
J02459.1,4206,4416
J02459.1,4206,4422
J02459.1,4206,4424
J02459.1,4206,4427
J02459.1,4206,4430
J02459.1,4206,4436
J02459.1,4206,4437
J02459.1,4206,4438
J02459.1,4206,4439
J02459.1,4206,4441
J02459.1,4206,4442
J02459.1,4206,4455
J02459.1,4207,4297
J02459.1,4207,4298
J02459.1,4207,4306
J02459.1,4207,4308
J02459.1,4207,4314
J02459.1,4207,4317
J02459.1,4207,4319
J02459.1,4207,4328
J02459.1,4207,4334
J02459.1,4207,4340
J02459.1,4207,4341
J02459.1,4207,4344
J02459.1,4207,4345
J02459.1,4207,4349
J02459.1,4207,4354
J02459.1,4207,4356
J02459.1,4207,4360
J02459.1,4207,4381
J02459.1,4207,4383
J02459.1,4207,4385
J02459.1,4207,4389
J02459.1,4207,4391
J02459.1,4207,4393
J02459.1,4207,4394
J02459.1,4207,4395
J02459.1,4207,4396
J02459.1,4207,4399
J02459.1,4207,4408
J02459.1,4207,4410
J02459.1,4207,4416
J02459.1,4207,4424
J02459.1,4207,4425
J02459.1,4207,4426
J02459.1,4207,4430
J02459.1,4207,4432
J02459.1,4207,4433
J02459.1,4207,4435
J02459.1,4207,4437
J02459.1,4208,4295
J02459.1,4208,4297
J02459.1,4208,4304
J02459.1,4208,4311
J02459.1,4208,4313
J02459.1,4208,4314
J02459.1,4208,4316
J02459.1,4208,4317
J02459.1,4208,4318
J02459.1,4208,4319
J02459.1,4208,4322
J02459.1,4208,4337
J02459.1,4208,4342
J02459.1,4208,4343
J02459.1,4208,4345
J02459.1,4208,4346
J02459.1,4208,4347
J02459.1,4208,4348
J02459.1,4208,4349
J02459.1,4208,4350
J02459.1,4208,4354
J02459.1,4208,4355
J02459.1,4208,4358
J02459.1,4208,4360
J02459.1,4208,4364
J02459.1,4208,4365
J02459.1,4208,4372
J02459.1,4208,4375
J02459.1,4208,4381
J02459.1,4208,4382
J02459.1,4208,4383
J02459.1,4208,4387
J02459.1,4208,4388
J02459.1,4208,4389
J02459.1,4208,4390
J02459.1,4208,4391
J02459.1,4208,4392
J02459.1,4208,4393
J02459.1,4208,4394
J02459.1,4208,4395
J02459.1,4208,4396
J02459.1,4208,4398
J02459.1,4208,4405
J02459.1,4208,4408
J02459.1,4208,4410
J02459.1,4208,4411
J02459.1,4208,4412
J02459.1,4208,4413
J02459.1,4208,4418
J02459.1,4208,4420
J02459.1,4208,4421
J02459.1,4208,4422
J02459.1,4208,4424
J02459.1,4208,4425
J02459.1,4208,4427
J02459.1,4208,4429
J02459.1,4208,4430
J02459.1,4208,4434
J02459.1,4208,4437
J02459.1,4208,4439
J02459.1,4208,4444
J02459.1,4209,4296
J02459.1,4209,4297
J02459.1,4209,4302
J02459.1,4209,4304
J02459.1,4209,4306
J02459.1,4209,4307
J02459.1,4209,4314
J02459.1,4209,4319
J02459.1,4209,4321
J02459.1,4209,4343
J02459.1,4209,4346
J02459.1,4209,4351
J02459.1,4209,4354
J02459.1,4209,4356
J02459.1,4209,4359
J02459.1,4209,4360
J02459.1,4209,4378
J02459.1,4209,4380
J02459.1,4209,4381
J02459.1,4209,4388
J02459.1,4209,4392
J02459.1,4209,4408
J02459.1,4209,4418
J02459.1,4209,4423
J02459.1,4209,4436
J02459.1,4209,4442
J02459.1,4210,4293
J02459.1,4210,4296
J02459.1,4210,4298
J02459.1,4210,4300
J02459.1,4210,4302
J02459.1,4210,4314
J02459.1,4210,4337
J02459.1,4210,4339
J02459.1,4210,4341
J02459.1,4210,4343
J02459.1,4210,4344
J02459.1,4210,4346
J02459.1,4210,4347
J02459.1,4210,4350
J02459.1,4210,4352
J02459.1,4210,4354
J02459.1,4210,4360
J02459.1,4210,4370
J02459.1,4210,4371
J02459.1,4210,4380
J02459.1,4210,4383
J02459.1,4210,4388
J02459.1,4210,4392
J02459.1,4210,4407
J02459.1,4210,4410
J02459.1,4210,4412
J02459.1,4210,4421
J02459.1,4210,4422
J02459.1,4210,4427
J02459.1,4210,4429
J02459.1,4210,4430
J02459.1,4210,4435
J02459.1,4210,4436
J02459.1,4210,4440
J02459.1,4210,4441
J02459.1,4211,4346
J02459.1,4211,4347
J02459.1,4211,4348
J02459.1,4211,4350
J02459.1,4211,4355
J02459.1,4211,4356
J02459.1,4211,4418
J02459.1,4211,4425
J02459.1,4211,4427
J02459.1,4211,4432
J02459.1,4212,4319
J02459.1,4212,4341
J02459.1,4212,4350
J02459.1,4212,4352
J02459.1,4212,4354
J02459.1,4212,4413
J02459.1,4212,4418
J02459.1,4212,4426
J02459.1,4212,4427
J02459.1,4212,4429
J02459.1,4212,4434
J02459.1,4213,4314
J02459.1,4213,4328
J02459.1,4213,4346
J02459.1,4213,4358
J02459.1,4213,4377
J02459.1,4213,4391
J02459.1,4213,4394
J02459.1,4213,4413
J02459.1,4214,4314
J02459.1,4214,4319
J02459.1,4214,4321
J02459.1,4214,4330
J02459.1,4214,4334
J02459.1,4214,4337
J02459.1,4214,4341
J02459.1,4214,4345
J02459.1,4214,4346
J02459.1,4214,4349
J02459.1,4214,4353
J02459.1,4214,4354
J02459.1,4214,4360
J02459.1,4214,4375
J02459.1,4214,4376
J02459.1,4214,4386
J02459.1,4214,4387
J02459.1,4214,4392
J02459.1,4214,4395
J02459.1,4214,4396
J02459.1,4214,4397
J02459.1,4214,4408
J02459.1,4214,4410
J02459.1,4214,4411
J02459.1,4214,4412
J02459.1,4214,4413
J02459.1,4214,4422
J02459.1,4214,4423
J02459.1,4214,4425
J02459.1,4214,4429
J02459.1,4214,4432
J02459.1,4214,4433
J02459.1,4214,4438
J02459.1,4214,4441
J02459.1,4214,4442
J02459.1,4214,4445
J02459.1,4214,4455
J02459.1,4215,4306
J02459.1,4215,4308
J02459.1,4215,4310
J02459.1,4215,4311
J02459.1,4215,4313
J02459.1,4215,4314
J02459.1,4215,4315
J02459.1,4215,4318
J02459.1,4215,4319
J02459.1,4215,4321
J02459.1,4215,4324
J02459.1,4215,4325
J02459.1,4215,4326
J02459.1,4215,4328
J02459.1,4215,4329
J02459.1,4215,4330
J02459.1,4215,4331
J02459.1,4215,4332
J02459.1,4215,4335
J02459.1,4215,4337
J02459.1,4215,4339
J02459.1,4215,4341
J02459.1,4215,4342
J02459.1,4215,4344
J02459.1,4215,4346
J02459.1,4215,4347
J02459.1,4215,4348
J02459.1,4215,4350
J02459.1,4215,4351
J02459.1,4215,4354
J02459.1,4215,4356
J02459.1,4215,4357
J02459.1,4215,4358
J02459.1,4215,4359
J02459.1,4215,4360
J02459.1,4215,4362
J02459.1,4215,4364
J02459.1,4215,4365
J02459.1,4215,4368
J02459.1,4215,4371
J02459.1,4215,4372
J02459.1,4215,4373
J02459.1,4215,4375
J02459.1,4215,4378
J02459.1,4215,4380
J02459.1,4215,4384
J02459.1,4215,4386
J02459.1,4215,4388
J02459.1,4215,4389
J02459.1,4215,4390
J02459.1,4215,4391
J02459.1,4215,4392
J02459.1,4215,4393
J02459.1,4215,4394
J02459.1,4215,4395
J02459.1,4215,4399
J02459.1,4215,4400
J02459.1,4215,4405
J02459.1,4215,4407
J02459.1,4215,4408
J02459.1,4215,4410
J02459.1,4215,4411
J02459.1,4215,4412
J02459.1,4215,4413
J02459.1,4215,4414
J02459.1,4215,4415
J02459.1,4215,4418
J02459.1,4215,4420
J02459.1,4215,4421
J02459.1,4215,4424
J02459.1,4215,4427
J02459.1,4215,4429
J02459.1,4215,4432
J02459.1,4215,4434
J02459.1,4215,4435
J02459.1,4215,4436
J02459.1,4215,4437
J02459.1,4215,4438
J02459.1,4215,4439
J02459.1,4215,4440
J02459.1,4215,4444
J02459.1,4215,4446
J02459.1,4215,4449
J02459.1,4215,4450
J02459.1,4215,4451
J02459.1,4215,4454
J02459.1,4215,4455
J02459.1,4215,4457
J02459.1,4215,4459
J02459.1,4215,4460
J02459.1,4215,4479
J02459.1,4215,4481
J02459.1,4215,4482
J02459.1,4215,4484
J02459.1,4216,4305
J02459.1,4216,4306
J02459.1,4216,4307
J02459.1,4216,4313
J02459.1,4216,4314
J02459.1,4216,4329
J02459.1,4216,4337
J02459.1,4216,4338
J02459.1,4216,4339
J02459.1,4216,4340
J02459.1,4216,4342
J02459.1,4216,4346
J02459.1,4216,4347
J02459.1,4216,4351
J02459.1,4216,4353
J02459.1,4216,4354
J02459.1,4216,4356
J02459.1,4216,4357
J02459.1,4216,4360
J02459.1,4216,4361
J02459.1,4216,4362
J02459.1,4216,4371
J02459.1,4216,4378
J02459.1,4216,4381
J02459.1,4216,4389
J02459.1,4216,4400
J02459.1,4216,4410
J02459.1,4216,4412
J02459.1,4216,4413
J02459.1,4216,4416
J02459.1,4216,4420
J02459.1,4216,4424
J02459.1,4216,4427
J02459.1,4216,4429
J02459.1,4216,4438
J02459.1,4216,4445
J02459.1,4216,4448
J02459.1,4216,4452
J02459.1,4216,4454
J02459.1,4216,4455
J02459.1,4216,4456
J02459.1,4216,4461
J02459.1,4216,4479
J02459.1,4217,4306
J02459.1,4217,4307
J02459.1,4217,4310
J02459.1,4217,4311
J02459.1,4217,4314
J02459.1,4217,4319
J02459.1,4217,4321
J02459.1,4217,4333
J02459.1,4217,4334
J02459.1,4217,4337
J02459.1,4217,4339
J02459.1,4217,4344
J02459.1,4217,4346
J02459.1,4217,4347
J02459.1,4217,4348
J02459.1,4217,4354
J02459.1,4217,4356
J02459.1,4217,4360
J02459.1,4217,4364
J02459.1,4217,4365
J02459.1,4217,4366
J02459.1,4217,4367
J02459.1,4217,4368
J02459.1,4217,4375
J02459.1,4217,4376
J02459.1,4217,4380
J02459.1,4217,4381
J02459.1,4217,4384
J02459.1,4217,4387
J02459.1,4217,4390
J02459.1,4217,4394
J02459.1,4217,4396
J02459.1,4217,4397
J02459.1,4217,4399
J02459.1,4217,4403
J02459.1,4217,4404
J02459.1,4217,4410
J02459.1,4217,4422
J02459.1,4217,4423
J02459.1,4217,4425
J02459.1,4217,4427
J02459.1,4217,4429
J02459.1,4217,4434
J02459.1,4217,4436
J02459.1,4217,4438
J02459.1,4217,4444
J02459.1,4217,4445
J02459.1,4217,4454
J02459.1,4217,4456
J02459.1,4217,4458
J02459.1,4217,4459
J02459.1,4217,4461
J02459.1,4217,4479
J02459.1,4217,4484
J02459.1,4218,4316
J02459.1,4218,4317
J02459.1,4218,4333
J02459.1,4218,4335
J02459.1,4218,4337
J02459.1,4218,4339
J02459.1,4218,4340
J02459.1,4218,4341
J02459.1,4218,4346
J02459.1,4218,4347
J02459.1,4218,4348
J02459.1,4218,4349
J02459.1,4218,4350
J02459.1,4218,4351
J02459.1,4218,4352
J02459.1,4218,4353
J02459.1,4218,4354
J02459.1,4218,4355
J02459.1,4218,4356
J02459.1,4218,4357
J02459.1,4218,4360
J02459.1,4218,4361
J02459.1,4218,4363
J02459.1,4218,4365
J02459.1,4218,4366
J02459.1,4218,4367
J02459.1,4218,4368
J02459.1,4218,4370
J02459.1,4218,4371
J02459.1,4218,4407
J02459.1,4218,4408
J02459.1,4218,4411
J02459.1,4218,4413
J02459.1,4218,4419
J02459.1,4218,4423
J02459.1,4218,4427
J02459.1,4218,4429
J02459.1,4218,4430
J02459.1,4218,4435
J02459.1,4218,4436
J02459.1,4218,4438
J02459.1,4218,4440
J02459.1,4218,4443
J02459.1,4218,4444
J02459.1,4219,4339
J02459.1,4219,4343
J02459.1,4219,4345
J02459.1,4219,4346
J02459.1,4219,4354
J02459.1,4219,4355
J02459.1,4219,4364
J02459.1,4219,4366
J02459.1,4219,4373
J02459.1,4219,4413
J02459.1,4219,4416
J02459.1,4219,4422
J02459.1,4219,4424
J02459.1,4219,4425
J02459.1,4219,4437
J02459.1,4219,4440
J02459.1,4220,4321
J02459.1,4220,4324
J02459.1,4220,4332
J02459.1,4220,4334
J02459.1,4220,4337
J02459.1,4220,4342
J02459.1,4220,4346
J02459.1,4220,4349
J02459.1,4220,4354
J02459.1,4220,4356
J02459.1,4220,4357
J02459.1,4220,4360
J02459.1,4220,4363
J02459.1,4220,4364
J02459.1,4220,4365
J02459.1,4220,4366
J02459.1,4220,4367
J02459.1,4220,4368
J02459.1,4220,4371
J02459.1,4220,4408
J02459.1,4220,4410
J02459.1,4220,4412
J02459.1,4220,4416
J02459.1,4220,4425
J02459.1,4220,4427
J02459.1,4220,4429
J02459.1,4220,4434
J02459.1,4220,4435
J02459.1,4220,4437
J02459.1,4220,4440
J02459.1,4221,4342
J02459.1,4221,4346
J02459.1,4221,4349
J02459.1,4221,4352
J02459.1,4221,4367
J02459.1,4221,4368
J02459.1,4221,4405
J02459.1,4221,4413
J02459.1,4221,4436
J02459.1,4222,4319
J02459.1,4222,4323
J02459.1,4222,4332
J02459.1,4222,4337
J02459.1,4222,4339
J02459.1,4222,4340
J02459.1,4222,4346
J02459.1,4222,4349
J02459.1,4222,4351
J02459.1,4222,4353
J02459.1,4222,4354
J02459.1,4222,4368
J02459.1,4222,4408
J02459.1,4222,4420
J02459.1,4222,4423
J02459.1,4222,4432
J02459.1,4223,4317
J02459.1,4223,4319
J02459.1,4223,4320
J02459.1,4223,4345
J02459.1,4223,4346
J02459.1,4223,4356
J02459.1,4223,4389
J02459.1,4223,4403
J02459.1,4223,4429
J02459.1,4223,4432
J02459.1,4224,4346
J02459.1,4224,4349
J02459.1,4224,4354
J02459.1,4224,4384
J02459.1,4224,4389
J02459.1,4224,4394
J02459.1,4224,4405
J02459.1,4224,4440
J02459.1,4224,4444
J02459.1,4225,4310
J02459.1,4225,4315
J02459.1,4225,4316
J02459.1,4225,4317
J02459.1,4225,4320
J02459.1,4225,4333
J02459.1,4225,4343
J02459.1,4225,4344
J02459.1,4225,4346
J02459.1,4225,4347
J02459.1,4225,4348
J02459.1,4225,4349
J02459.1,4225,4350
J02459.1,4225,4354
J02459.1,4225,4355
J02459.1,4225,4357
J02459.1,4225,4358
J02459.1,4225,4380
J02459.1,4225,4384
J02459.1,4225,4386
J02459.1,4225,4389
J02459.1,4225,4390
J02459.1,4225,4393
J02459.1,4225,4403
J02459.1,4225,4404
J02459.1,4225,4408
J02459.1,4225,4410
J02459.1,4225,4411
J02459.1,4225,4416
J02459.1,4225,4418
J02459.1,4225,4422
J02459.1,4225,4423
J02459.1,4225,4425
J02459.1,4225,4426
J02459.1,4225,4432
J02459.1,4225,4434
J02459.1,4225,4436
J02459.1,4225,4437
J02459.1,4225,4438
J02459.1,4225,4439
J02459.1,4225,4443
J02459.1,4225,4444
J02459.1,4225,4445
J02459.1,4225,4471
J02459.1,4225,4472
J02459.1,4225,4473
J02459.1,4225,4475
J02459.1,4225,4480
J02459.1,4225,4482
J02459.1,4225,4483
J02459.1,4225,4486
J02459.1,4225,4487
J02459.1,4225,4488
J02459.1,4226,4311
J02459.1,4226,4330
J02459.1,4226,4337
J02459.1,4226,4339
J02459.1,4226,4342
J02459.1,4226,4350
J02459.1,4226,4351
J02459.1,4226,4353
J02459.1,4226,4384
J02459.1,4226,4389
J02459.1,4226,4392
J02459.1,4226,4394
J02459.1,4226,4404
J02459.1,4226,4429
J02459.1,4226,4432
J02459.1,4226,4460
J02459.1,4226,4483
J02459.1,4226,4484
J02459.1,4227,4330
J02459.1,4227,4337
J02459.1,4227,4346
J02459.1,4227,4347
J02459.1,4227,4348
J02459.1,4227,4349
J02459.1,4227,4352
J02459.1,4227,4353
J02459.1,4227,4356
J02459.1,4227,4357
J02459.1,4227,4364
J02459.1,4227,4367
J02459.1,4227,4368
J02459.1,4227,4380
J02459.1,4227,4385
J02459.1,4227,4387
J02459.1,4227,4388
J02459.1,4227,4389
J02459.1,4227,4392
J02459.1,4227,4394
J02459.1,4227,4407
J02459.1,4227,4409
J02459.1,4227,4410
J02459.1,4227,4412
J02459.1,4227,4418
J02459.1,4227,4419
J02459.1,4227,4423
J02459.1,4227,4427
J02459.1,4227,4429
J02459.1,4227,4432
J02459.1,4227,4434
J02459.1,4227,4436
J02459.1,4227,4440
J02459.1,4227,4442
J02459.1,4227,4451
J02459.1,4227,4456
J02459.1,4227,4459
J02459.1,4227,4469
J02459.1,4227,4470
J02459.1,4227,4471
J02459.1,4227,4473
J02459.1,4227,4477
J02459.1,4227,4479
J02459.1,4227,4484
J02459.1,4227,4485
J02459.1,4227,4486
J02459.1,4227,4487
J02459.1,4227,4488
J02459.1,4227,4489
J02459.1,4228,4314
J02459.1,4228,4333
J02459.1,4228,4334
J02459.1,4228,4337
J02459.1,4228,4339
J02459.1,4228,4346
J02459.1,4228,4354
J02459.1,4228,4356
J02459.1,4228,4357
J02459.1,4228,4385
J02459.1,4228,4390
J02459.1,4228,4392
J02459.1,4228,4393
J02459.1,4228,4408
J02459.1,4228,4411
J02459.1,4228,4413
J02459.1,4228,4429
J02459.1,4228,4434
J02459.1,4228,4468
J02459.1,4228,4474
J02459.1,4228,4479
J02459.1,4228,4484
J02459.1,4229,4319
J02459.1,4229,4339
J02459.1,4229,4342
J02459.1,4229,4354
J02459.1,4229,4360
J02459.1,4229,4364
J02459.1,4229,4365
J02459.1,4229,4372
J02459.1,4229,4380
J02459.1,4229,4387
J02459.1,4229,4389
J02459.1,4229,4392
J02459.1,4229,4394
J02459.1,4229,4407
J02459.1,4229,4410
J02459.1,4229,4414
J02459.1,4229,4427
J02459.1,4229,4434
J02459.1,4229,4454
J02459.1,4229,4455
J02459.1,4229,4464
J02459.1,4229,4468
J02459.1,4229,4474
J02459.1,4229,4480
J02459.1,4229,4482
J02459.1,4229,4483
J02459.1,4230,4337
J02459.1,4230,4349
J02459.1,4230,4354
J02459.1,4230,4359
J02459.1,4230,4364
J02459.1,4230,4394
J02459.1,4231,4318
J02459.1,4231,4319
J02459.1,4231,4321
J02459.1,4231,4347
J02459.1,4231,4348
J02459.1,4231,4349
J02459.1,4231,4350
J02459.1,4231,4351
J02459.1,4231,4353
J02459.1,4231,4354
J02459.1,4231,4355
J02459.1,4231,4356
J02459.1,4231,4360
J02459.1,4231,4362
J02459.1,4231,4364
J02459.1,4231,4365
J02459.1,4231,4366
J02459.1,4231,4367
J02459.1,4231,4368
J02459.1,4231,4369
J02459.1,4231,4373
J02459.1,4231,4381
J02459.1,4231,4383
J02459.1,4231,4385
J02459.1,4231,4387
J02459.1,4231,4388
J02459.1,4231,4389
J02459.1,4231,4392
J02459.1,4231,4394
J02459.1,4231,4395
J02459.1,4231,4397
J02459.1,4231,4399
J02459.1,4231,4405
J02459.1,4231,4410
J02459.1,4231,4412
J02459.1,4231,4418
J02459.1,4231,4420
J02459.1,4231,4422
J02459.1,4231,4423
J02459.1,4231,4425
J02459.1,4231,4432
J02459.1,4231,4435
J02459.1,4231,4440
J02459.1,4231,4455
J02459.1,4231,4463
J02459.1,4231,4468
J02459.1,4231,4469
J02459.1,4231,4477
J02459.1,4231,4479
J02459.1,4231,4480
J02459.1,4231,4482
J02459.1,4231,4483
J02459.1,4231,4484
J02459.1,4231,4485
J02459.1,4232,4345
J02459.1,4232,4346
J02459.1,4232,4347
J02459.1,4232,4349
J02459.1,4232,4356
J02459.1,4232,4363
J02459.1,4232,4365
J02459.1,4232,4367
J02459.1,4232,4381
J02459.1,4232,4383
J02459.1,4232,4384
J02459.1,4232,4388
J02459.1,4232,4389
J02459.1,4232,4391
J02459.1,4232,4394
J02459.1,4232,4399
J02459.1,4232,4407
J02459.1,4232,4410
J02459.1,4232,4412
J02459.1,4232,4418
J02459.1,4232,4420
J02459.1,4232,4421
J02459.1,4232,4429
J02459.1,4232,4432
J02459.1,4232,4463
J02459.1,4233,4325
J02459.1,4233,4332
J02459.1,4233,4340
J02459.1,4233,4344
J02459.1,4233,4345
J02459.1,4233,4346
J02459.1,4233,4350
J02459.1,4233,4351
J02459.1,4233,4352
J02459.1,4233,4354
J02459.1,4233,4357
J02459.1,4233,4359
J02459.1,4233,4360
J02459.1,4233,4366
J02459.1,4233,4368
J02459.1,4233,4370
J02459.1,4233,4372
J02459.1,4233,4373
J02459.1,4233,4380
J02459.1,4233,4381
J02459.1,4233,4383
J02459.1,4233,4384
J02459.1,4233,4385
J02459.1,4233,4388
J02459.1,4233,4390
J02459.1,4233,4394
J02459.1,4233,4395
J02459.1,4233,4396
J02459.1,4233,4399
J02459.1,4233,4410
J02459.1,4233,4411
J02459.1,4233,4422
J02459.1,4233,4425
J02459.1,4233,4435
J02459.1,4233,4436
J02459.1,4233,4437
J02459.1,4233,4438
J02459.1,4233,4439
J02459.1,4233,4456
J02459.1,4233,4479
J02459.1,4233,4480
J02459.1,4233,4481
J02459.1,4233,4483
J02459.1,4233,4484
J02459.1,4233,4485
J02459.1,4233,4487
J02459.1,4233,4488
J02459.1,4233,4489
J02459.1,4234,4346
J02459.1,4234,4347
J02459.1,4234,4350
J02459.1,4234,4354
J02459.1,4234,4355
J02459.1,4234,4356
J02459.1,4234,4388
J02459.1,4234,4389
J02459.1,4234,4391
J02459.1,4234,4394
J02459.1,4234,4407
J02459.1,4234,4418
J02459.1,4234,4420
J02459.1,4234,4422
J02459.1,4234,4424
J02459.1,4234,4427
J02459.1,4234,4430
J02459.1,4234,4432
J02459.1,4234,4434
J02459.1,4234,4435
J02459.1,4234,4436
J02459.1,4234,4487
J02459.1,4235,4350
J02459.1,4235,4351
J02459.1,4235,4358
J02459.1,4235,4367
J02459.1,4235,4389
J02459.1,4235,4391
J02459.1,4235,4393
J02459.1,4235,4416
J02459.1,4235,4418
J02459.1,4235,4423
J02459.1,4235,4424
J02459.1,4235,4425
J02459.1,4235,4429
J02459.1,4235,4440
J02459.1,4235,4443
J02459.1,4235,4444
J02459.1,4235,4446
J02459.1,4235,4474
J02459.1,4235,4482
J02459.1,4235,4483
J02459.1,4235,4484
J02459.1,4236,4371
J02459.1,4236,4389
J02459.1,4236,4413
J02459.1,4236,4416
J02459.1,4236,4420
J02459.1,4236,4424
J02459.1,4236,4425
J02459.1,4236,4427
J02459.1,4236,4430
J02459.1,4236,4479
J02459.1,4236,4484
J02459.1,4236,4485
J02459.1,4237,4346
J02459.1,4237,4347
J02459.1,4237,4349
J02459.1,4237,4354
J02459.1,4237,4383
J02459.1,4237,4394
J02459.1,4237,4405
J02459.1,4237,4410
J02459.1,4237,4413
J02459.1,4237,4416
J02459.1,4237,4423
J02459.1,4237,4429
J02459.1,4237,4432
J02459.1,4237,4441
J02459.1,4237,4443
J02459.1,4237,4444
J02459.1,4237,4447
J02459.1,4237,4476
J02459.1,4237,4477
J02459.1,4237,4479
J02459.1,4237,4480
J02459.1,4237,4481
J02459.1,4237,4484
J02459.1,4238,4372
J02459.1,4238,4385
J02459.1,4238,4388
J02459.1,4238,4389
J02459.1,4238,4391
J02459.1,4238,4405
J02459.1,4238,4407
J02459.1,4238,4408
J02459.1,4238,4410
J02459.1,4238,4413
J02459.1,4238,4415
J02459.1,4238,4420
J02459.1,4238,4422
J02459.1,4238,4429
J02459.1,4238,4430
J02459.1,4238,4436
J02459.1,4238,4440
J02459.1,4238,4442
J02459.1,4238,4444
J02459.1,4238,4445
J02459.1,4238,4446
J02459.1,4238,4473
J02459.1,4238,4476
J02459.1,4238,4479
J02459.1,4238,4480
J02459.1,4238,4483
J02459.1,4238,4484
J02459.1,4239,4319
J02459.1,4239,4351
J02459.1,4239,4353
J02459.1,4239,4356
J02459.1,4239,4368
J02459.1,4239,4372
J02459.1,4239,4375
J02459.1,4239,4383
J02459.1,4239,4385
J02459.1,4239,4387
J02459.1,4239,4388
J02459.1,4239,4389
J02459.1,4239,4390
J02459.1,4239,4392
J02459.1,4239,4409
J02459.1,4239,4415
J02459.1,4239,4418
J02459.1,4239,4429
J02459.1,4239,4432
J02459.1,4239,4434
J02459.1,4239,4435
J02459.1,4239,4440
J02459.1,4239,4472
J02459.1,4239,4480
J02459.1,4239,4481
J02459.1,4239,4484
J02459.1,4240,4341
J02459.1,4240,4356
J02459.1,4240,4358
J02459.1,4240,4360
J02459.1,4240,4385
J02459.1,4240,4389
J02459.1,4240,4394
J02459.1,4240,4407
J02459.1,4240,4410
J02459.1,4240,4411
J02459.1,4240,4413
J02459.1,4240,4420
J02459.1,4240,4421
J02459.1,4240,4425
J02459.1,4240,4431
J02459.1,4240,4434
J02459.1,4240,4443
J02459.1,4240,4444
J02459.1,4240,4467
J02459.1,4240,4469
J02459.1,4240,4471
J02459.1,4240,4484
J02459.1,4240,4485
J02459.1,4241,4314
J02459.1,4241,4315
J02459.1,4241,4317
J02459.1,4241,4353
J02459.1,4241,4354
J02459.1,4241,4356
J02459.1,4241,4360
J02459.1,4241,4370
J02459.1,4241,4372
J02459.1,4241,4377
